Graph profile, Graph Module, Command, UriPath, ExternalUrlDoc
v1.0, Applications, Add-MgApplicationKey, /applications/{application-id}/addKey
v1.0, Applications, Add-MgApplicationPassword, /applications/{application-id}/addPassword
v1.0, Applications, Add-MgServicePrincipalKey, /servicePrincipals/{servicePrincipal-id}/addKey
v1.0, Applications, Add-MgServicePrincipalPassword, /servicePrincipals/{servicePrincipal-id}/addPassword
v1.0, Applications, Add-MgServicePrincipalTokenSigningCertificate, /servicePrincipals/{servicePrincipal-id}/addTokenSigningCertificate
v1.0, Applications, Clear-MgApplicationVerifiedPublisher, /applications/{application-id}/unsetVerifiedPublisher
v1.0, Applications, Confirm-MgApplicationMemberGroup, /applications/{application-id}/checkMemberGroups
v1.0, Applications, Confirm-MgApplicationMemberObject, /applications/{application-id}/checkMemberObjects
v1.0, Applications, Confirm-MgServicePrincipalMemberGroup, /servicePrincipals/{servicePrincipal-id}/checkMemberGroups
v1.0, Applications, Confirm-MgServicePrincipalMemberObject, /servicePrincipals/{servicePrincipal-id}/checkMemberObjects
v1.0, Applications, Get-MgApplicationById, /applications/getByIds
v1.0, Applications, Get-MgApplicationCreatedOnBehalfOf, /applications/{application-id}/createdOnBehalfOf
v1.0, Applications, Get-MgApplicationDelta, /applications/delta
v1.0, Applications, Get-MgApplicationExtensionProperty, /applications/{application-id}/extensionProperties/{extensionProperty-id}
v1.0, Applications, Get-MgApplicationFederatedIdentityCredential, /applications/{application-id}/federatedIdentityCredentials/{federatedIdentityCredential-id}
v1.0, Applications, Get-MgApplicationHomeRealmDiscoveryPolicy, /applications/{application-id}/homeRealmDiscoveryPolicies/{homeRealmDiscoveryPolicy-id}
v1.0, Applications, Get-MgApplicationLogo, /applications/{application-id}/logo
v1.0, Applications, Get-MgApplicationMemberGroup, /applications/{application-id}/getMemberGroups
v1.0, Applications, Get-MgApplicationMemberObject, /applications/{application-id}/getMemberObjects
v1.0, Applications, Get-MgGroupAppRoleAssignment, /groups/{group-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Get-MgServicePrincipalAppRoleAssignedTo, /servicePrincipals/{servicePrincipal-id}/appRoleAssignedTo/{appRoleAssignment-id}
v1.0, Applications, Get-MgServicePrincipalAppRoleAssignment, /servicePrincipals/{servicePrincipal-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Get-MgServicePrincipalById, /servicePrincipals/getByIds
v1.0, Applications, Get-MgServicePrincipalCreatedObject, /servicePrincipals/{servicePrincipal-id}/createdObjects/{directoryObject-id}
v1.0, Applications, Get-MgServicePrincipalDelegatedPermissionClassification, /servicePrincipals/{servicePrincipal-id}/delegatedPermissionClassifications/{delegatedPermissionClassification-id}
v1.0, Applications, Get-MgServicePrincipalDelta, /servicePrincipals/delta
v1.0, Applications, Get-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints/{endpoint-id}
v1.0, Applications, Get-MgServicePrincipalMemberGroup, /servicePrincipals/{servicePrincipal-id}/getMemberGroups
v1.0, Applications, Get-MgServicePrincipalMemberObject, /servicePrincipals/{servicePrincipal-id}/getMemberObjects
v1.0, Applications, Get-MgServicePrincipalMemberOf, /servicePrincipals/{servicePrincipal-id}/memberOf/{directoryObject-id}
v1.0, Applications, Get-MgServicePrincipalOauth2PermissionGrant, /servicePrincipals/{servicePrincipal-id}/oauth2PermissionGrants/{oAuth2PermissionGrant-id}
v1.0, Applications, Get-MgServicePrincipalOwnedObject, /servicePrincipals/{servicePrincipal-id}/ownedObjects/{directoryObject-id}
v1.0, Applications, Get-MgServicePrincipalTokenIssuancePolicy, /servicePrincipals/{servicePrincipal-id}/tokenIssuancePolicies/{tokenIssuancePolicy-id}
v1.0, Applications, Get-MgServicePrincipalTokenLifetimePolicy, /servicePrincipals/{servicePrincipal-id}/tokenLifetimePolicies/{tokenLifetimePolicy-id}
v1.0, Applications, Get-MgServicePrincipalTransitiveMemberOf, /servicePrincipals/{servicePrincipal-id}/transitiveMemberOf/{directoryObject-id}
v1.0, Applications, Get-MgUserAppRoleAssignment, /users/{user-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Invoke-MgInstantiateApplicationTemplate, /applicationTemplates/{applicationTemplate-id}/instantiate
v1.0, Applications, New-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints
v1.0, Applications, Remove-MgApplicationExtensionProperty, /applications/{application-id}/extensionProperties/{extensionProperty-id}
v1.0, Applications, Remove-MgApplicationFederatedIdentityCredential, /applications/{application-id}/federatedIdentityCredentials/{federatedIdentityCredential-id}
v1.0, Applications, Remove-MgApplicationKey, /applications/{application-id}/removeKey
v1.0, Applications, Remove-MgApplicationOwnerByRef, /applications/{application-id}/owners/{directoryObject-id}/$ref
v1.0, Applications, Remove-MgApplicationPassword, /applications/{application-id}/removePassword
v1.0, Applications, Remove-MgApplicationTokenIssuancePolicyByRef, /applications/{application-id}/tokenIssuancePolicies/{tokenIssuancePolicy-id}/$ref
v1.0, Applications, Remove-MgApplicationTokenLifetimePolicyByRef, /applications/{application-id}/tokenLifetimePolicies/{tokenLifetimePolicy-id}/$ref
v1.0, Applications, Remove-MgGroupAppRoleAssignment, /groups/{group-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Remove-MgServicePrincipalAppRoleAssignedTo, /servicePrincipals/{servicePrincipal-id}/appRoleAssignedTo/{appRoleAssignment-id}
v1.0, Applications, Remove-MgServicePrincipalAppRoleAssignment, /servicePrincipals/{servicePrincipal-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Remove-MgServicePrincipalClaimMappingPolicyByRef, /servicePrincipals/{servicePrincipal-id}/claimsMappingPolicies/{claimsMappingPolicy-id}/$ref
v1.0, Applications, Remove-MgServicePrincipalDelegatedPermissionClassification, /servicePrincipals/{servicePrincipal-id}/delegatedPermissionClassifications/{delegatedPermissionClassification-id}
v1.0, Applications, Remove-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints/{endpoint-id}
v1.0, Applications, Remove-MgServicePrincipalHomeRealmDiscoveryPolicyByRef, /servicePrincipals/{servicePrincipal-id}/homeRealmDiscoveryPolicies/{homeRealmDiscoveryPolicy-id}/$ref
v1.0, Applications, Remove-MgServicePrincipalKey, /servicePrincipals/{servicePrincipal-id}/removeKey
v1.0, Applications, Remove-MgServicePrincipalOwnerByRef, /servicePrincipals/{servicePrincipal-id}/owners/{directoryObject-id}/$ref
v1.0, Applications, Remove-MgServicePrincipalPassword, /servicePrincipals/{servicePrincipal-id}/removePassword
v1.0, Applications, Remove-MgUserAppRoleAssignment, /users/{user-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Set-MgApplicationLogo, /applications/{application-id}/logo
v1.0, Applications, Set-MgApplicationVerifiedPublisher, /applications/{application-id}/setVerifiedPublisher
v1.0, Applications, Test-MgApplicationProperty, /applications/validateProperties
v1.0, Applications, Test-MgServicePrincipalProperty, /servicePrincipals/validateProperties
v1.0, Applications, Update-MgApplicationExtensionProperty, /applications/{application-id}/extensionProperties/{extensionProperty-id}
v1.0, Applications, Update-MgApplicationFederatedIdentityCredential, /applications/{application-id}/federatedIdentityCredentials/{federatedIdentityCredential-id}
v1.0, Applications, Update-MgGroupAppRoleAssignment, /groups/{group-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Update-MgServicePrincipalAppRoleAssignedTo, /servicePrincipals/{servicePrincipal-id}/appRoleAssignedTo/{appRoleAssignment-id}
v1.0, Applications, Update-MgServicePrincipalAppRoleAssignment, /servicePrincipals/{servicePrincipal-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0, Applications, Update-MgServicePrincipalDelegatedPermissionClassification, /servicePrincipals/{servicePrincipal-id}/delegatedPermissionClassifications/{delegatedPermissionClassification-id}
v1.0, Applications, Update-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints/{endpoint-id}
v1.0, Applications, Update-MgUserAppRoleAssignment, /users/{user-id}/appRoleAssignments/{appRoleAssignment-id}
